age_upon_outcome,animal_id_outcome,date_of_birth,outcome_subtype,outcome_type,sex_upon_outcome,age_upon_outcome_(days),age_upon_outcome_(years),age_upon_outcome_age_group,outcome_datetime,outcome_month,outcome_year,outcome_monthyear,outcome_weekday,outcome_hour,outcome_number,dob_year,dob_month,dob_monthyear,age_upon_intake,animal_id_intake,animal_type,breed,color,found_location,intake_condition,intake_type,sex_upon_intake,count,age_upon_intake_(days),age_upon_intake_(years),age_upon_intake_age_group,intake_datetime,intake_month,intake_year,intake_monthyear,intake_weekday,intake_hour,intake_number,time_in_shelter,time_in_shelter_days,
14 years,A287017,2001/5/13 0:00,,Return to Owner,Spayed Female,5110,14,"(12.5, 15.0]",2015/8/16 13:31,8,2015,15-Aug,Sunday,13,1,2001,5,15-Aug,14 years,A287017,Dog,Chihuahua Shorthair Mix,Black/White,6620 Deatonhill Dr in Austin (TX),Normal,Stray,Spayed Female,1,5110,14,"(12.5, 15.0]",2015/8/16 12:19,8,2015,15-Aug,Sunday,12,1,0 days 01:12:00.000000000,0.05,
13 years,A287017,2001/5/13 0:00,,Return to Owner,Spayed Female,4745,13,"(12.5, 15.0]",2014/12/12 16:49,12,2014,14-Dec,Friday,16,2,2001,5,14-Dec,13 years,A287017,Dog,Chihuahua Shorthair Mix,Black/White,Lazy Oaks /Westgate William Cannon in Austin (TX),Aged,Stray,Spayed Female,1,4745,13,"(12.5, 15.0]",2014/12/12 7:04,12,2014,14-Dec,Friday,7,2,0 days 09:45:00.000000000,0.40625,
12 years,A287217,2002/5/16 0:00,,Return to Owner,Spayed Female,4380,12,"(10.0, 12.5]",2014/10/31 13:06,10,2014,14-Oct,Friday,13,1,2002,5,14-Oct,12 years,A287217,Cat,Domestic Shorthair Mix,Black,William Cannon/Westgate in Austin (TX),Injured,Stray,Spayed Female,1,4380,12,"(10.0, 12.5]",2014/10/31 7:35,10,2014,14-Oct,Friday,7,1,0 days 05:31:00.000000000,0.229861111,
11 years,A290917,2002/10/15 0:00,Partner,Transfer,Spayed Female,4015,11,"(10.0, 12.5]",2014/7/8 14:46,7,2014,14-Jul,Tuesday,14,1,2002,10,14-Jul,11 years,A290917,Cat,Domestic Longhair Mix,Orange Tabby/White,Austin (TX),Normal,Owner Surrender,Spayed Female,1,4015,11,"(10.0, 12.5]",2014/6/27 16:15,6,2014,14-Jun,Friday,16,1,10 days 22:31:00.000000000,10.93819444,
15 years,A291843,2002/9/23 0:00,,Return to Owner,Neutered Male,5475,15,"(12.5, 15.0]",2017/12/12 13:31,12,2017,17-Dec,Tuesday,13,1,2002,9,17-Dec,15 years,A291843,Dog,Pit Bull Mix,Brown/Tan,Austin (TX),Normal,Public Assist,Neutered Male,1,5475,15,"(12.5, 15.0]",2017/12/9 2:11,12,2017,17-Dec,Saturday,2,1,3 days 11:20:00.000000000,3.472222222,
12 years,A292482,2001/11/1 0:00,,Return to Owner,Spayed Female,4380,12,"(10.0, 12.5]",2014/7/7 11:06,7,2014,14-Jul,Monday,11,1,2001,11,14-Jul,12 years,A292482,Cat,Domestic Shorthair Mix,Black/White,Wheeler St And Hemphill Park in Austin (TX),Normal,Stray,Spayed Female,1,4380,12,"(10.0, 12.5]",2014/7/5 12:42,7,2014,14-Jul,Saturday,12,1,1 days 22:24:00.000000000,1.933333333,
15 years,A293138,2002/4/9 0:00,Partner,Transfer,Spayed Female,5475,15,"(12.5, 15.0]",2017/4/26 12:54,4,2017,17-Apr,Wednesday,12,1,2002,4,17-Apr,15 years,A293138,Cat,Domestic Shorthair,Blue Cream/Tortie,3304 Webberville Rd in Austin (TX),Injured,Stray,Spayed Female,1,5475,15,"(12.5, 15.0]",2017/4/20 17:20,4,2017,17-Apr,Thursday,17,1,5 days 19:34:00.000000000,5.815277778,
15 years,A293383,2002/10/5 0:00,,Return to Owner,Neutered Male,5475,15,"(12.5, 15.0]",2018/3/19 13:44,3,2018,18-Mar,Monday,13,1,2002,10,18-Mar,15 years,A293383,Cat,Siamese,Lynx Point,6005 Walnut Hills in Austin (TX),Sick,Stray,Neutered Male,1,5475,15,"(12.5, 15.0]",2018/3/18 18:17,3,2018,18-Mar,Sunday,18,1,0 days 19:27:00.000000000,0.810416667,
12 years,A293634,2001/9/27 0:00,,Return to Owner,Spayed Female,4380,12,"(10.0, 12.5]",2014/9/1 13:10,9,2014,14-Sep,Monday,13,1,2001,9,14-Sep,12 years,A293634,Dog,Australian Shepherd Mix,Tricolor,1706 City Park Road in Austin (TX),Normal,Stray,Spayed Female,1,4380,12,"(10.0, 12.5]",2014/9/1 11:36,9,2014,14-Sep,Monday,11,1,0 days 01:34:00.000000000,0.065277778,
12 years,A294132,2001/1/29 0:00,,Return to Owner,Neutered Male,4380,12,"(10.0, 12.5]",2013/10/26 12:31,10,2013,13-Oct,Saturday,12,1,2001,1,13-Oct,12 years,A294132,Dog,Australian Shepherd Mix,Black/Brown,Manor Rd/Rogge Ln in Austin (TX),Normal,Stray,Neutered Male,1,4380,12,"(10.0, 12.5]",2013/10/25 18:27,10,2013,13-Oct,Friday,18,1,0 days 18:04:00.000000000,0.752777778,
11 years,A294728,2002/10/31 0:00,,Return to Owner,Neutered Male,4015,11,"(10.0, 12.5]",2014/8/1 15:59,8,2014,14-Aug,Friday,15,1,2002,10,14-Aug,11 years,A294728,Dog,Chow Chow/Labrador Retriever,Brown/Buff,Mesa And Ranch Road 2222 in Austin (TX),Normal,Stray,Neutered Male,1,4015,11,"(10.0, 12.5]",2014/8/1 11:30,8,2014,14-Aug,Friday,11,1,0 days 04:29:00.000000000,0.186805556,
12 years,A295822,2002/9/9 0:00,,Adoption,Spayed Female,4380,12,"(10.0, 12.5]",2015/5/9 18:47,5,2015,15-May,Saturday,18,1,2002,9,15-May,12 years,A295822,Cat,Domestic Longhair Mix,Black,3404 Touch Stone St in Austin (TX),Normal,Stray,Spayed Female,1,4380,12,"(10.0, 12.5]",2014/11/16 14:14,11,2014,14-Nov,Sunday,14,1,174 days 04:33:00.000000000,174.1895833,
15 years,A297699,2002/10/23 0:00,,Return to Owner,Neutered Male,5475,15,"(12.5, 15.0]",2017/11/20 15:58,11,2017,17-Nov,Monday,15,1,2002,10,17-Nov,15 years,A297699,Dog,Australian Cattle Dog Mix,Red Merle,Westgate in Austin (TX),Aged,Stray,Neutered Male,1,5475,15,"(12.5, 15.0]",2017/11/20 8:11,11,2017,17-Nov,Monday,8,1,0 days 07:47:00.000000000,0.324305556,
18 years,A298074,1997/2/7 0:00,,Return to Owner,Spayed Female,6570,18,"(17.5, 20.0]",2015/9/7 11:40,9,2015,15-Sep,Monday,11,1,1997,2,15-Sep,18 years,A298074,Dog,Parson Russell Terrier Mix,Black/White,1801 Westridge in Austin (TX),Normal,Stray,Spayed Female,1,6570,18,"(17.5, 20.0]",2015/9/6 14:21,9,2015,15-Sep,Sunday,14,1,0 days 21:19:00.000000000,0.888194444,
13 years,A298677,2002/3/17 0:00,Suffering,Euthanasia,Spayed Female,4745,13,"(12.5, 15.0]",2015/7/27 13:59,7,2015,15-Jul,Monday,13,1,2002,3,15-Jul,13 years,A298677,Dog,German Shepherd Mix,Tan,Manor (TX),Sick,Euthanasia Request,Spayed Female,1,4745,13,"(12.5, 15.0]",2015/7/27 12:44,7,2015,15-Jul,Monday,12,1,0 days 01:15:00.000000000,0.052083333,
13 years,A301824,2002/12/4 0:00,Partner,Transfer,Spayed Female,4745,13,"(12.5, 15.0]",2016/10/10 19:09,10,2016,16-Oct,Monday,19,1,2002,12,16-Oct,13 years,A301824,Cat,Domestic Shorthair,Calico,1601 Montopolis Dr in Austin (TX),Aged,Stray,Spayed Female,1,4745,13,"(12.5, 15.0]",2016/8/20 14:51,8,2016,16-Aug,Saturday,14,1,51 days 04:18:00.000000000,51.17916667,
11 years,A302820,2003/3/19 0:00,Foster,Adoption,Spayed Female,4015,11,"(10.0, 12.5]",2014/7/25 10:30,7,2014,14-Jul,Friday,10,1,2003,3,14-Jul,10 years,A302820,Dog,German Shepherd Mix,Brown,Austin (TX),Normal,Owner Surrender,Spayed Female,1,3650,10,"(7.5, 10.0]",2014/2/27 14:17,2,2014,14-Feb,Thursday,14,1,147 days 20:13:00.000000000,147.8423611,
16 years,A303591,2000/11/5 0:00,Partner,Transfer,Neutered Male,5840,16,"(15.0, 17.5]",2016/11/11 10:56,11,2016,16-Nov,Friday,10,1,2000,11,16-Nov,16 years,A303591,Dog,Miniature Schnauzer/Yorkshire Terrier,Black/Tan,2200 S Pleasant Valley Rd in Austin (TX),Normal,Stray,Neutered Male,1,5840,16,"(15.0, 17.5]",2016/11/3 12:24,11,2016,16-Nov,Thursday,12,1,7 days 22:32:00.000000000,7.938888889,
13 years,A304036,2002/4/24 0:00,,Return to Owner,Neutered Male,4745,13,"(12.5, 15.0]",2016/4/19 13:52,4,2016,16-Apr,Tuesday,13,1,2002,4,16-Apr,13 years,A304036,Cat,Domestic Shorthair Mix,Brown Tabby/White,18513 Sandy Bottom in Pflugerville (TX),Injured,Stray,Neutered Male,1,4745,13,"(12.5, 15.0]",2016/4/19 8:22,4,2016,16-Apr,Tuesday,8,1,0 days 05:30:00.000000000,0.229166667,
13 years,A304036,2002/4/24 0:00,,Adoption,Neutered Male,4745,13,"(12.5, 15.0]",2015/6/14 16:09,6,2015,15-Jun,Sunday,16,2,2002,4,15-Jun,13 years,A304036,Cat,Domestic Shorthair Mix,Brown Tabby/White,18649 Dry Pond Drive in Pflugerville (TX),Normal,Stray,Neutered Male,1,4745,13,"(12.5, 15.0]",2015/6/6 14:34,6,2015,15-Jun,Saturday,14,2,8 days 01:35:00.000000000,8.065972222,
11 years,A305112,2002/11/16 0:00,,Return to Owner,Spayed Female,4015,11,"(10.0, 12.5]",2014/4/5 12:16,4,2014,14-Apr,Saturday,12,1,2002,11,14-Apr,11 years,A305112,Dog,Rat Terrier,White/Brown,5800 Berkman Dr in Austin (TX),Normal,Stray,Spayed Female,1,4015,11,"(10.0, 12.5]",2014/4/4 20:19,4,2014,14-Apr,Friday,20,1,0 days 15:57:00.000000000,0.664583333,
12 years,A305674,2001/11/8 0:00,Suffering,Euthanasia,Spayed Female,4380,12,"(10.0, 12.5]",2014/7/10 18:53,7,2014,14-Jul,Thursday,18,1,2001,11,14-Jul,12 years,A305674,Dog,Siberian Husky Mix,Brown/Cream,6503 Bluff Springs in Austin (TX),Aged,Owner Surrender,Spayed Female,1,4380,12,"(10.0, 12.5]",2014/7/7 14:44,7,2014,14-Jul,Monday,14,1,3 days 04:09:00.000000000,3.172916667,
13 years,A306362,2002/7/13 0:00,,Return to Owner,Spayed Female,4745,13,"(12.5, 15.0]",2015/7/18 16:40,7,2015,15-Jul,Saturday,16,1,2002,7,15-Jul,13 years,A306362,Dog,Labrador Retriever/Chow Chow,Black,Fm 1626 And South 1St in Austin (TX),Normal,Stray,Spayed Female,1,4745,13,"(12.5, 15.0]",2015/7/18 14:46,7,2015,15-Jul,Saturday,14,1,0 days 01:54:00.000000000,0.079166667,
14 years,A306965,1999/10/28 0:00,,Return to Owner,Spayed Female,5110,14,"(12.5, 15.0]",2014/4/28 11:29,4,2014,14-Apr,Monday,11,1,1999,10,14-Apr,14 years,A306965,Dog,Chihuahua Shorthair Mix,Blue/White,11309 Bow Ct. in Austin (TX),Aged,Stray,Spayed Female,1,5110,14,"(12.5, 15.0]",2014/4/27 16:18,4,2014,14-Apr,Sunday,16,1,0 days 19:11:00.000000000,0.799305556,
14 years,A307010,2003/3/4 0:00,,Return to Owner,Neutered Male,5110,14,"(12.5, 15.0]",2017/6/5 15:11,6,2017,17-Jun,Monday,15,1,2003,3,17-Jun,14 years,A307010,Dog,Beagle Mix,Tricolor,806 Castle Ridge in Austin (TX),Normal,Owner Surrender,Neutered Male,1,5110,14,"(12.5, 15.0]",2017/6/1 11:47,6,2017,17-Jun,Thursday,11,1,4 days 03:24:00.000000000,4.141666667,
13 years,A307010,2003/3/4 0:00,,Return to Owner,Neutered Male,4745,13,"(12.5, 15.0]",2016/9/28 9:36,9,2016,16-Sep,Wednesday,9,2,2003,3,16-Sep,13 years,A307010,Dog,Beagle Mix,Tricolor,Freidrich Lane And St Elmo Rd in Austin (TX),Normal,Stray,Neutered Male,1,4745,13,"(12.5, 15.0]",2016/9/25 12:51,9,2016,16-Sep,Sunday,12,2,2 days 20:45:00.000000000,2.864583333,
13 years,A307398,2002/11/21 0:00,Suffering,Euthanasia,Spayed Female,4745,13,"(12.5, 15.0]",2015/12/13 13:49,12,2015,15-Dec,Sunday,13,1,2002,11,15-Dec,13 years,A307398,Dog,Queensland Heeler/German Shepherd,Black/Tricolor,Lindeman Ln And Creek Bluff Cv in Travis (TX),Normal,Stray,Spayed Female,1,4745,13,"(12.5, 15.0]",2015/12/2 12:34,12,2015,15-Dec,Wednesday,12,1,11 days 01:15:00.000000000,11.05208333,
12 years,A307592,2002/5/23 0:00,,Adoption,Neutered Male,4380,12,"(10.0, 12.5]",2014/6/14 15:15,6,2014,14-Jun,Saturday,15,1,2002,5,14-Jun,12 years,A307592,Cat,Domestic Longhair Mix,Orange Tabby/White,Austin (TX),Normal,Owner Surrender,Neutered Male,1,4380,12,"(10.0, 12.5]",2014/5/24 11:22,5,2014,14-May,Saturday,11,1,21 days 03:53:00.000000000,21.16180556,
14 years,A308771,1999/8/16 0:00,,Return to Owner,Spayed Female,5110,14,"(12.5, 15.0]",2014/3/2 14:40,3,2014,14-Mar,Sunday,14,1,1999,8,14-Mar,14 years,A308771,Dog,Labrador Retriever Mix,Brown,Lamar And 31St in Austin (TX),Normal,Stray,Spayed Female,1,5110,14,"(12.5, 15.0]",2014/3/1 16:44,3,2014,14-Mar,Saturday,16,1,0 days 21:56:00.000000000,0.913888889,
14 years,A309706,2003/2/1 0:00,,Return to Owner,Spayed Female,5110,14,"(12.5, 15.0]",2017/3/13 18:58,3,2017,17-Mar,Monday,18,1,2003,2,17-Mar,14 years,A309706,Dog,Pit Bull/Labrador Retriever,Black/White,Bull Creek Rd & W 40Th St in Austin (TX),Normal,Stray,Spayed Female,1,5110,14,"(12.5, 15.0]",2017/3/13 12:09,3,2017,17-Mar,Monday,12,1,0 days 06:49:00.000000000,0.284027778,
13 years,A309829,2001/11/10 0:00,,Return to Owner,Intact Male,4745,13,"(12.5, 15.0]",2014/11/12 15:34,11,2014,14-Nov,Wednesday,15,1,2001,11,14-Nov,13 years,A309829,Dog,Dachshund,Brown,Sweet Leaf Lane in Pflugerville (TX),Normal,Stray,Intact Male,1,4745,13,"(12.5, 15.0]",2014/11/10 14:55,11,2014,14-Nov,Monday,14,1,2 days 00:39:00.000000000,2.027083333,
11 years,A310394,2002/12/16 0:00,,Return to Owner,Spayed Female,4015,11,"(10.0, 12.5]",2014/11/17 12:04,11,2014,14-Nov,Monday,12,1,2002,12,14-Nov,11 years,A310394,Dog,Chow Chow/Cardigan Welsh Corgi,Red/White,Austin (TX),Normal,Public Assist,Spayed Female,1,4015,11,"(10.0, 12.5]",2014/11/12 12:09,11,2014,14-Nov,Wednesday,12,1,4 days 23:55:00.000000000,4.996527778,
13 years,A310454,2002/1/1 0:00,,Return to Owner,Neutered Male,4745,13,"(12.5, 15.0]",2015/10/12 13:25,10,2015,15-Oct,Monday,13,1,2002,1,15-Oct,13 years,A310454,Dog,Chihuahua Shorthair Mix,Tan/White,2100 Barton Springs Rd in Austin (TX),Aged,Stray,Neutered Male,1,4745,13,"(12.5, 15.0]",2015/10/12 11:04,10,2015,15-Oct,Monday,11,1,0 days 02:21:00.000000000,0.097916667,
12 years,A310938,2002/6/21 0:00,,Return to Owner,Neutered Male,4380,12,"(10.0, 12.5]",2015/4/19 12:06,4,2015,15-Apr,Sunday,12,1,2002,6,15-Apr,12 years,A310938,Cat,Domestic Shorthair,Gray/White,1201 E. Rundburg in Austin (TX),Other,Stray,Neutered Male,1,4380,12,"(10.0, 12.5]",2015/4/18 14:42,4,2015,15-Apr,Saturday,14,1,0 days 21:24:00.000000000,0.891666667,
16 years,A311544,1997/1/25 0:00,,Return to Owner,Neutered Male,5840,16,"(15.0, 17.5]",2013/10/28 0:03,10,2013,13-Oct,Monday,0,1,1997,1,13-Oct,16 years,A311544,Dog,Labrador Retriever/Chinese Sharpei,Brown,Lot Ave/Ledesma Rd in Austin (TX),Aged,Stray,Neutered Male,1,5840,16,"(15.0, 17.5]",2013/10/27 13:03,10,2013,13-Oct,Sunday,13,1,0 days 11:00:00.000000000,0.458333333,
13 years,A312005,2001/7/2 0:00,,Adoption,Neutered Male,4745,13,"(12.5, 15.0]",2014/10/18 16:32,10,2014,14-Oct,Saturday,16,1,2001,7,14-Oct,13 years,A312005,Cat,Siamese Mix,Lilac Point,5209 Burnet Rd in Austin (TX),Injured,Stray,Neutered Male,1,4745,13,"(12.5, 15.0]",2014/9/18 13:11,9,2014,14-Sep,Thursday,13,1,30 days 03:21:00.000000000,30.13958333,
15 years,A317783,2002/2/10 0:00,,Return to Owner,Spayed Female,5475,15,"(12.5, 15.0]",2017/2/25 16:35,2,2017,17-Feb,Saturday,16,1,2002,2,17-Feb,15 years,A317783,Dog,Golden Retriever Mix,Gold,Alpine Rd And S Congress Ave in Austin (TX),Normal,Stray,Spayed Female,1,5475,15,"(12.5, 15.0]",2017/2/25 14:02,2,2017,17-Feb,Saturday,14,1,0 days 02:33:00.000000000,0.10625,
13 years,A318500,2001/8/18 0:00,,Return to Owner,Neutered Male,4745,13,"(12.5, 15.0]",2014/10/8 16:13,10,2014,14-Oct,Wednesday,16,1,2001,8,14-Oct,13 years,A318500,Dog,German Shepherd Mix,Tan,Austin (TX),Normal,Public Assist,Neutered Male,1,4745,13,"(12.5, 15.0]",2014/10/1 15:41,10,2014,14-Oct,Wednesday,15,1,7 days 00:32:00.000000000,7.022222222,
13 years,A318574,2003/4/19 0:00,Suffering,Euthanasia,Neutered Male,4745,13,"(12.5, 15.0]",2016/5/23 12:54,5,2016,16-May,Monday,12,1,2003,4,16-May,13 years,A318574,Cat,Domestic Shorthair,Brown Tabby,4412 Brandt Rd in Austin (TX),Normal,Stray,Neutered Male,1,4745,13,"(12.5, 15.0]",2016/4/27 18:17,4,2016,16-Apr,Wednesday,18,1,25 days 18:37:00.000000000,25.77569444,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
